standard,provided
TRAUMA & ORTHOPAEDICS,
ENT,
OPHTHALMOLOGY,
ORAL SURGERY,
RESTORATIVE DENTISTRY,
PAEDIATRIC DENTISTRY,
ORTHODONTICS,
ORAL & MAXILLO FACIAL SURGERY,
ENDODONTICS,
PERIODONTICS,
PROSTHODONTICS,
SURGICAL DENTISTRY,
NEUROSURGERY,
PLASTIC SURGERY,
CARDIOTHORACIC SURGERY,
PAEDIATRIC SURGERY,
ACCIDENT & EMERGENCY,
PAIN MANAGEMENT (Retired 1 April 2004),
ANAESTHETICS,
CRITICAL CARE MEDICINE,
GENERAL MEDICINE,
GASTROENTEROLOGY,
ENDOCRINOLOGY,
CLINICAL HAEMATOLOGY,
CLINICAL PHYSIOLOGY,
CLINICAL PHARMACOLOGY,
AUDIOLOGICAL MEDICINE,
CLINICAL GENETICS,
CLINICAL CYTOGENETICS and MOLECULAR GENETICS (Retired 1 April 2010),
CLINICAL IMMUNOLOGY and ALLERGY,
REHABILITATION,
PALLIATIVE MEDICINE,
CARDIOLOGY,
PAEDIATRIC CARDIOLOGY,
SPORT AND EXERCISE MEDICINE,
ACUTE INTERNAL MEDICINE,
DERMATOLOGY,
RESPIRATORY MEDICINE (also known as thoracic medicine),
INFECTIOUS DISEASES,
TROPICAL MEDICINE,
GENITOURINARY MEDICINE,
NEPHROLOGY,
MEDICAL ONCOLOGY,
NUCLEAR MEDICINE,
NEUROLOGY,
CLINICAL NEURO-PHYSIOLOGY,
RHEUMATOLOGY,
PAEDIATRICS,
PAEDIATRIC NEUROLOGY,
GERIATRIC MEDICINE,
DENTAL MEDICINE SPECIALTIES,
SPECIAL CARE DENTISTRY,
MEDICAL OPHTHALMOLOGY,
OBSTETRICS and GYNAECOLOGY,
OBSTETRICS,
GYNAECOLOGY,
COMMUNITY SEXUAL AND REPRODUCTIVE HEALTH,
ANTENATAL CLINIC (Retired 1 April 2004),
POSTNATAL CLINIC (Retired 1 April 2004),
MIDWIFE EPISODE,
GENERAL MEDICAL PRACTICE,
GENERAL DENTAL PRACTICE,
MATERNITY FUNCTION (Retired 1 April 2004),
OTHER THAN MATERNITY (Retired 1 April 2004),
LEARNING DISABILITY,
ADULT MENTAL ILLNESS,
CHILD and ADOLESCENT PSYCHIATRY,
FORENSIC PSYCHIATRY,
PSYCHOTHERAPY,
OLD AGE PSYCHIATRY,
CLINICAL ONCOLOGY (previously RADIOTHERAPY),
RADIOLOGY,
GENERAL PATHOLOGY,
BLOOD TRANSFUSION,
CHEMICAL PATHOLOGY,
HAEMATOLOGY,
HISTOPATHOLOGY,
IMMUNOPATHOLOGY,
MEDICAL MICROBIOLOGY AND VIROLOGY,
NEUROPATHOLOGY (Retired 1 April 2004),
MEDICAL MICROBIOLOGY (also known as MICROBIOLOGY AND BACTERIOLOGY),
MEDICAL VIROLOGY,
COMMUNITY MEDICINE,
OCCUPATIONAL MEDICINE,
COMMUNITY HEALTH SERVICES DENTAL,
PUBLIC HEALTH MEDICINE,
PUBLIC HEALTH DENTAL,
NURSING EPISODE,
ALLIED HEALTH PROFESSIONAL EPISODE,
JOINT CONSULTANT CLINICS (Retired 1 April 2004),
